age,ova,pot,growth,total_stats,base_stats,composure,stamina,strength,power,reactions
26.0,78,1.3174167564025066,2.0,7.665753431861699,6.091309882077698,76.0,4.418840607796598,4.23410650459726,5.932245187448011,4.356708826689592
24.0,65,-0.4344266708648851,5.0,7.443078374348516,5.910796644040527,64.0,4.143134726391533,4.110873864173311,5.720311776607412,4.23410650459726
33.0,75,0.44149504276881074,8.31319751992914,7.542213463193403,6.018593214496234,67.0,4.3694478524670215,4.330733340286331,5.932245187448011,4.23410650459726
26.0,69,-0.4344266708648851,1.0,7.352441100243583,5.8289456176102075,64.0,4.343805421853684,4.343805421853684,5.752572638825633,4.23410650459726
29.0,77,0.791863728222289,8.31319751992914,7.585281078639126,6.068425588244111,72.0,4.356708826689592,4.204692619390966,5.908082938168931,4.290459441148391
25.0,59,-1.48553272722532,5.0,7.2868764117507,5.75890177387728,55.0,4.174387269895637,4.276666119016055,5.58724865840025,3.9512437185814275
28.0,74,0.44149504276881074,1.0,7.433666540166168,5.908082938168931,75.0,4.204692619390966,4.330733340286331,5.68697535633982,4.204692619390966
29.0,73,0.09112635731533239,8.31319751992914,7.541683099882111,5.991464547107982,71.0,4.30406509320417,4.219507705176107,5.863631175598097,4.2626798770413155
26.0,65,-0.7847953563183634,3.0,7.4205789054108005,5.883322388488279,45.0,4.442651256490317,3.828641396489095,5.799092654460526,4.04305126783455
28.0,67,-0.9599796990451026,8.31319751992914,7.510430556378006,5.981414211254481,68.0,4.51085950651685,4.330733340286331,5.934894195619588,4.0943445622221
27.0,72,-0.08405798541140677,8.31319751992914,7.510430556378006,5.976350909297934,63.0,4.127134385045092,4.174387269895637,5.793013608384144,4.31748811353631
30.0,73,0.09112635731533239,8.31319751992914,7.398174092970465,5.8888779583328805,67.0,4.290459441148391,4.330733340286331,5.54907608489522,4.30406509320417
27.0,67,-0.4344266708648851,3.0,7.40184157874383,5.87493073085203,62.0,4.430816798843313,4.330733340286331,5.786897381366708,4.0943445622221
34.0,68,-0.7847953563183634,8.31319751992914,7.037027614686276,5.953243334287785,35.0,3.4965075614664802,3.8066624897703196,5.4116460518550396,4.1588830833596715
30.0,69,-0.6096110135916243,8.31319751992914,7.357556200910353,5.8289456176102075,64.0,3.970291913552122,4.477336814478207,5.720311776607412,4.1588830833596715
27.0,68,-0.7847953563183634,8.31319751992914,7.424165281042028,5.921578419643816,61.0,4.356708826689592,4.290459441148391,5.793013608384144,4.127134385045092
33.0,72,-0.08405798541140677,8.31319751992914,7.569927655242652,5.998936561946683,68.0,4.3694478524670215,4.3694478524670215,5.978885764901122,4.30406509320417
31.0,78,0.9670480709490282,8.31319751992914,7.527793987721444,5.961005339623274,78.0,4.276666119016055,4.248495242049359,5.916202062607435,4.330733340286331
29.0,75,0.44149504276881074,8.31319751992914,7.584264818389059,6.052089168924417,70.0,4.290459441148391,4.454347296253507,5.958424693029782,4.174387269895637
26.0,72,0.44149504276881074,3.0,7.488293515159428,5.953243334287785,65.0,4.442651256490317,4.290459441148391,5.869296913133774,4.143134726391533
29.0,62,-1.8359014126787985,8.31319751992914,7.365180126021013,5.793013608384144,43.0,4.330733340286331,3.4011973816621555,5.645446897643238,3.970291913552122
27.0,67,-0.9599796990451026,8.31319751992914,7.457609289715606,5.983936280687191,58.0,4.454347296253507,4.454347296253507,5.955837369464831,4.060443010546419
28.0,68,-0.6096110135916243,1.0,7.020190708311925,5.934894195619588,23.0,3.4965075614664802,3.6375861597263857,5.225746673713202,4.143134726391533
23.0,66,-0.25924232813814596,5.0,7.452402451223638,5.926926025970411,54.0,4.290459441148391,4.110873864173311,5.75890177387728,3.970291913552122
30.0,72,-0.08405798541140677,8.31319751992914,7.5883236773352225,6.077642243349034,72.0,4.51085950651685,4.418840607796598,5.998936561946683,4.248495242049359
26.0,72,0.44149504276881074,3.0,7.580699752224563,6.028278520230698,68.0,4.406719247264253,4.189654742026425,5.8944028342648505,4.23410650459726
27.0,69,-0.6096110135916243,8.31319751992914,7.473637108496206,5.929589143389895,64.0,4.1588830833596715,4.174387269895637,5.7899601708972535,4.204692619390966
31.0,71,-0.25924232813814596,8.31319751992914,7.477604243197589,5.905361848054571,71.0,4.330733340286331,3.367295829986474,5.793013608384144,4.1588830833596715
30.0,73,0.09112635731533239,8.31319751992914,7.555905093611346,5.981414211254481,72.0,4.3694478524670215,4.330733340286331,5.905361848054571,4.276666119016055
22.0,68,0.791863728222289,9.0,7.454719949364001,5.924255797414532,57.0,4.394449154672439,4.219507705176107,5.786897381366708,4.07753744390572
25.0,63,-1.310348384498581,2.0,7.267525427828172,5.765191102784844,54.0,4.248495242049359,4.31748811353631,5.616771097666572,4.060443010546419
28.0,68,-0.7847953563183634,8.31319751992914,7.4413203897176174,5.918893854273146,64.0,4.543294782270004,4.3694478524670215,5.71042701737487,4.204692619390966
29.0,75,0.44149504276881074,8.31319751992914,7.510977752014095,5.937536205082426,67.0,4.30406509320417,4.3694478524670215,5.961005339623274,4.276666119016055
28.0,64,-1.48553272722532,8.31319751992914,7.475905969367397,5.905361848054571,59.0,4.248495242049359,4.204692619390966,5.87493073085203,4.060443010546419
26.0,72,0.09112635731533239,1.0,7.539027055823995,6.0014148779611505,84.0,4.3694478524670215,4.3694478524670215,5.905361848054571,4.174387269895637
27.0,71,-0.08405798541140677,1.0,7.529406457837013,5.983936280687191,66.0,4.382026634673881,4.219507705176107,5.863631175598097,4.290459441148391
31.0,70,-0.4344266708648851,8.31319751992914,7.511524648390866,5.966146739123692,65.0,4.2626798770413155,4.248495242049359,5.8664680569332965,4.1588830833596715
36.0,71,-0.25924232813814596,8.31319751992914,7.055312843339752,5.942799375126701,37.0,3.4657359027997265,4.276666119016055,5.3981627015177525,4.290459441148391
29.0,72,-0.08405798541140677,8.31319751992914,7.438383530044307,5.950642552587727,70.0,4.454347296253507,4.143134726391533,5.700443573390687,4.174387269895637
33.0,72,-0.08405798541140677,8.31319751992914,7.546974117516527,5.998936561946683,73.0,4.418840607796598,4.2626798770413155,5.883322388488279,4.394449154672439
25.0,73,1.3174167564025066,7.0,7.3427791893318455,5.82600010738045,61.0,4.3694478524670215,4.51085950651685,5.717027701406222,4.189654742026425
26.0,79,2.0181541273094634,5.0,7.527793987721444,6.013715156042802,80.0,4.532599493153256,4.382026634673881,5.8377304471659395,4.343805421853684
26.0,69,-0.08405798541140677,3.0,7.241366283322318,5.652489180268651,59.0,4.248495242049359,4.465908118654584,5.676753802268282,4.143134726391533
26.0,73,0.9670480709490282,5.0,7.425357887027151,5.8888779583328805,63.0,4.2626798770413155,4.290459441148391,5.771441123130016,4.04305126783455
26.0,67,-0.9599796990451026,8.31319751992914,7.459914766241105,5.916202062607435,49.0,4.110873864173311,4.02535169073515,5.723585101952381,4.060443010546419
27.0,66,-0.6096110135916243,3.0,7.446585099157725,5.91350300563827,68.0,4.290459441148391,4.290459441148391,5.765191102784844,4.174387269895637
28.0,70,-0.08405798541140677,2.0,7.042286171939743,5.950642552587727,23.0,3.6375861597263857,4.330733340286331,5.480638923341991,4.174387269895637
30.0,72,-0.08405798541140677,8.31319751992914,7.536363938404511,5.998936561946683,62.0,4.219507705176107,4.204692619390966,5.916202062607435,4.23410650459726
29.0,73,0.09112635731533239,8.31319751992914,7.470793774195062,5.958424693029782,65.0,4.189654742026425,4.290459441148391,5.8289456176102075,4.219507705176107
27.0,71,-0.25924232813814596,8.31319751992914,7.453561871643373,5.945420608606575,58.0,4.31748811353631,4.219507705176107,5.860786223465865,4.189654742026425
25.0,73,0.9670480709490282,5.0,7.552762084214147,6.013715156042802,65.0,4.343805421853684,4.330733340286331,5.84354441703136,4.2626798770413155
26.0,65,-0.4344266708648851,5.0,7.057897937411856,5.905361848054571,58.0,3.295836866004329,3.8918202981106265,5.272999558563747,4.219507705176107
26.0,68,-0.4344266708648851,2.0,7.358193752733032,5.808142489980444,53.0,4.276666119016055,4.465908118654584,5.755742213586912,4.143134726391533
26.0,75,0.9670480709490282,3.0,7.528869256642251,6.0014148779611505,55.0,4.499809670330265,4.382026634673881,5.857933154483459,4.143134726391533
27.0,68,-0.7847953563183634,8.31319751992914,7.3427791893318455,5.780743515792329,55.0,3.8918202981106265,3.4657359027997265,5.402677381872279,4.07753744390572
24.0,73,1.3174167564025066,7.0,7.132497551660044,6.028278520230698,50.0,3.7612001156935624,3.9512437185814275,5.424950017481403,4.2626798770413155
29.0,76,0.6166793854955499,8.31319751992914,7.52131798019924,6.0014148779611505,73.0,4.174387269895637,4.110873864173311,5.783825182329737,4.30406509320417
28.0,75,0.44149504276881074,8.31319751992914,7.572502985020384,6.0330862217988015,66.0,4.3694478524670215,4.290459441148391,5.846438775057725,4.276666119016055
34.0,69,-0.6096110135916243,8.31319751992914,7.3310603052186325,5.7899601708972535,59.0,3.828641396489095,4.532599493153256,5.768320995793772,4.143134726391533
35.0,72,-0.08405798541140677,8.31319751992914,7.587310506022615,6.028278520230698,73.0,4.343805421853684,4.290459441148391,5.8805329864007,4.30406509320417
31.0,71,-0.25924232813814596,8.31319751992914,7.4205789054108005,5.905361848054571,69.0,4.204692619390966,4.31748811353631,5.814130531825066,4.189654742026425
28.0,75,0.44149504276881074,8.31319751992914,7.530479995245536,5.993961427306569,72.0,4.30406509320417,4.110873864173311,5.877735781779639,4.219507705176107
31.0,75,0.44149504276881074,8.31319751992914,7.56734567601324,6.042632833682381,66.0,4.454347296253507,4.382026634673881,5.872117789475416,4.219507705176107
33.0,80,1.3174167564025066,8.31319751992914,7.1693500166706,6.066108090103747,53.0,3.5553480614894135,4.394449154672439,5.521460917862246,4.343805421853684
28.0,75,0.44149504276881074,8.31319751992914,7.553286605600419,6.003887067106539,72.0,4.418840607796598,4.204692619390966,5.768320995793772,4.276666119016055
31.0,70,-0.4344266708648851,8.31319751992914,7.404279118037268,5.8971538676367405,57.0,4.465908118654584,4.499809670330265,5.799092654460526,4.23410650459726
27.0,69,-0.4344266708648851,1.0,7.385230923066573,5.883322388488279,61.0,4.290459441148391,4.110873864173311,5.634789603169249,4.2626798770413155
30.0,72,-0.08405798541140677,8.31319751992914,7.560080465021827,5.973809611869261,65.0,4.330733340286331,3.7376696182833684,5.857933154483459,4.204692619390966
33.0,67,-0.9599796990451026,8.31319751992914,7.4127640174265625,5.860786223465865,74.0,4.219507705176107,4.343805421853684,5.902633333401366,4.127134385045092
25.0,73,0.6166793854955499,3.0,7.478169694159785,5.971261839790462,58.0,4.276666119016055,4.174387269895637,5.717027701406222,4.204692619390966
26.0,65,-0.9599796990451026,2.0,7.499423290592229,5.937536205082426,60.0,4.382026634673881,4.1588830833596715,5.863631175598097,4.143134726391533
31.0,75,0.44149504276881074,8.31319751992914,7.422971251049421,5.929589143389895,72.0,4.110873864173311,4.406719247264253,5.720311776607412,4.219507705176107
21.0,50,-2.186270098132277,10.0,7.195187320178709,5.659482215759621,61.0,3.9318256327243257,4.007333185232471,5.627621113690637,3.9318256327243257
25.0,67,-0.08405798541140677,5.0,7.453561871643373,5.929589143389895,66.0,4.356708826689592,4.3694478524670215,5.855071922202427,4.204692619390966
25.0,70,0.6166793854955499,6.0,7.532623618788788,5.988961416889864,63.0,4.442651256490317,4.3694478524670215,5.840641657373398,4.219507705176107
26.0,69,-0.25924232813814596,2.0,7.241366283322318,5.713732805509369,59.0,3.6888794541139363,4.394449154672439,5.5134287461649825,4.110873864173311
25.0,62,-1.310348384498581,3.0,7.44600149832412,5.883322388488279,65.0,4.219507705176107,4.0943445622221,5.68697535633982,4.02535169073515
27.0,72,0.09112635731533239,1.0,7.5595594960077,6.040254711277414,70.0,4.2626798770413155,4.110873864173311,5.726847747587197,4.174387269895637
27.0,70,0.2663107000420716,4.0,7.023758954738443,5.958424693029782,56.0,3.367295829986474,4.1588830833596715,5.37989735354046,4.174387269895637
25.0,63,-0.6096110135916243,6.0,7.2485040723706105,5.726847747587197,66.0,4.1588830833596715,4.330733340286331,5.594711379601839,4.060443010546419
28.0,75,0.44149504276881074,8.31319751992914,7.522400231387125,5.971261839790462,60.0,4.143134726391533,3.871201010907891,5.7430031878094825,4.30406509320417
31.0,67,-0.9599796990451026,8.31319751992914,7.289610521451167,5.733341276897746,58.0,4.23410650459726,4.48863636973214,5.814130531825066,4.127134385045092
23.0,66,0.44149504276881074,9.0,7.372118028337787,5.8289456176102075,52.0,4.2626798770413155,4.276666119016055,5.749392985908253,4.060443010546419
28.0,67,-0.9599796990451026,8.31319751992914,7.470793774195062,5.937536205082426,59.0,4.0943445622221,4.174387269895637,5.762051382780177,4.189654742026425
29.0,74,0.2663107000420716,8.31319751992914,7.560080465021827,6.0063531596017325,65.0,4.48863636973214,4.248495242049359,5.902633333401366,4.2626798770413155
25.0,72,0.09112635731533239,1.0,7.503840746698951,5.991464547107982,67.0,4.143134726391533,4.1588830833596715,5.831882477283517,4.174387269895637
31.0,68,-0.7847953563183634,8.31319751992914,7.356279876550748,5.780743515792329,74.0,3.6375861597263857,4.5217885770490405,5.796057750765372,4.07753744390572
31.0,63,-1.6607170699520593,8.31319751992914,7.218176838403408,5.638354669333745,53.0,4.31748811353631,4.30406509320417,5.68697535633982,4.007333185232471
25.0,63,-1.1351640417718418,3.0,7.357556200910353,5.855071922202427,63.0,4.30406509320417,4.2626798770413155,5.662960480135946,3.9889840465642745
29.0,68,-0.7847953563183634,8.31319751992914,7.491087593534876,5.958424693029782,68.0,4.248495242049359,4.276666119016055,5.783825182329737,4.07753744390572
33.0,66,-1.1351640417718418,8.31319751992914,7.033506484287697,5.916202062607435,58.0,3.4339872044851463,4.1588830833596715,5.37989735354046,4.174387269895637
35.0,73,0.09112635731533239,8.31319751992914,7.518064181233078,5.934894195619588,71.0,4.204692619390966,4.442651256490317,5.872117789475416,4.248495242049359
31.0,78,0.9670480709490282,8.31319751992914,7.455876687491824,5.910796644040527,60.0,4.343805421853684,4.454347296253507,5.902633333401366,4.30406509320417
32.0,73,0.09112635731533239,8.31319751992914,7.581209826196346,6.045005314036012,76.0,4.430816798843313,4.3694478524670215,5.934894195619588,4.30406509320417
32.0,72,-0.08405798541140677,8.31319751992914,7.628517626575055,6.063785208687608,66.0,4.356708826689592,4.276666119016055,5.991464547107982,4.290459441148391
29.0,72,-0.08405798541140677,8.31319751992914,7.570443252057374,6.013715156042802,52.0,4.454347296253507,4.219507705176107,5.883322388488279,4.02535169073515
31.0,77,0.791863728222289,8.31319751992914,7.550661243105336,5.993961427306569,69.0,4.2626798770413155,4.31748811353631,5.8944028342648505,4.2626798770413155
29.0,69,-0.6096110135916243,8.31319751992914,7.440733707389261,5.8916442118257715,60.0,4.2626798770413155,4.330733340286331,5.831882477283517,4.219507705176107
29.0,76,0.6166793854955499,8.31319751992914,7.606387389772652,6.0844994130751715,71.0,4.442651256490317,4.276666119016055,5.877735781779639,4.248495242049359
28.0,70,-0.4344266708648851,8.31319751992914,7.450079569807499,5.934894195619588,51.0,4.30406509320417,4.07753744390572,5.746203190540153,4.189654742026425
24.0,71,0.791863728222289,6.0,7.515344571180436,6.013715156042802,66.0,4.30406509320417,4.204692619390966,5.823045895483019,4.143134726391533
25.0,69,-0.08405798541140677,3.0,7.422971251049421,5.8916442118257715,78.0,4.343805421853684,4.189654742026425,5.8664680569332965,4.219507705176107
23.0,67,0.09112635731533239,6.0,7.493873886783559,5.971261839790462,69.0,4.23410650459726,4.454347296253507,5.8522024797744745,4.219507705176107
28.0,72,-0.08405798541140677,8.31319751992914,7.3613754289773485,5.805134968916488,64.0,4.418840607796598,4.430816798843313,5.786897381366708,4.219507705176107
27.0,69,-0.08405798541140677,3.0,7.3758821482150125,5.834810737062605,68.0,4.248495242049359,4.5217885770490405,5.8522024797744745,4.189654742026425
26.0,58,-2.361454440859016,1.0,7.387090235656757,5.840641657373398,44.0,4.02535169073515,4.143134726391533,5.655991810819852,4.110873864173311
25.0,61,-1.48553272722532,3.0,7.381501894506707,5.817111159963204,46.0,4.007333185232471,4.1588830833596715,5.808142489980444,3.970291913552122
28.0,72,-0.08405798541140677,8.31319751992914,7.452402451223638,5.918893854273146,59.0,4.394449154672439,4.31748811353631,5.736572297479192,4.2626798770413155
24.0,68,0.2663107000420716,6.0,7.451241684987676,5.910796644040527,69.0,3.7376696182833684,4.31748811353631,5.673323267171493,4.110873864173311
30.0,73,0.09112635731533239,8.31319751992914,7.564757012905729,6.030685260261263,66.0,4.290459441148391,4.382026634673881,5.877735781779639,4.110873864173311
27.0,69,-0.6096110135916243,8.31319751992914,7.455298485683291,5.942799375126701,65.0,4.189654742026425,4.343805421853684,5.808142489980444,4.204692619390966
19.0,59,-0.08405798541140677,13.0,7.277938572945661,5.739792912179234,39.0,4.127134385045092,4.2626798770413155,5.6240175061873385,3.9889840465642745
25.0,69,0.2663107000420716,5.0,7.5352967024440884,5.963579343618446,58.0,4.30406509320417,4.02535169073515,5.786897381366708,4.204692619390966
26.0,67,-0.4344266708648851,3.0,7.430707082545968,5.886104031450156,56.0,4.382026634673881,4.290459441148391,5.783825182329737,4.110873864173311
21.0,61,-0.25924232813814596,10.0,7.1731917424865985,5.645446897643238,46.0,4.127134385045092,4.3694478524670215,5.560681631015528,3.871201010907891
31.0,69,-0.6096110135916243,8.31319751992914,7.152268856032539,5.961005339623274,42.0,3.58351893845611,4.0943445622221,5.4638318050256105,4.248495242049359
25.0,72,0.44149504276881074,3.0,7.551186867296149,6.013715156042802,58.0,4.290459441148391,4.110873864173311,5.849324779946859,4.248495242049359
25.0,69,0.44149504276881074,6.0,7.437206366871292,5.863631175598097,61.0,3.6109179126442243,4.248495242049359,5.659482215759621,4.060443010546419
24.0,78,1.842969784582724,5.0,7.613818684808629,6.07993319509559,72.0,4.30406509320417,4.406719247264253,5.955837369464831,4.30406509320417
25.0,71,0.44149504276881074,4.0,7.417580402414544,5.8664680569332965,67.0,4.23410650459726,4.30406509320417,5.723585101952381,4.276666119016055
26.0,68,-0.6096110135916243,1.0,7.476472381163905,5.929589143389895,66.0,4.174387269895637,4.02535169073515,5.831882477283517,4.174387269895637
31.0,73,0.09112635731533239,8.31319751992914,7.586803535162581,6.042632833682381,70.0,4.430816798843313,4.343805421853684,5.932245187448011,4.248495242049359
31.0,70,-0.4344266708648851,8.31319751992914,7.43955930913332,5.8916442118257715,58.0,4.248495242049359,4.290459441148391,5.84354441703136,4.204692619390966
26.0,75,0.6166793854955499,1.0,7.52294091807237,6.0014148779611505,74.0,4.290459441148391,4.276666119016055,5.846438775057725,4.23410650459726
28.0,72,-0.08405798541140677,8.31319751992914,7.485491608030754,5.918893854273146,66.0,4.189654742026425,3.7612001156935624,5.703782474656201,4.23410650459726
27.0,76,1.1422324136757673,3.0,7.545389749611823,6.016157159698354,72.0,4.356708826689592,4.30406509320417,5.84354441703136,4.30406509320417
26.0,80,1.842969784582724,3.0,7.103322062526113,6.089044875446846,67.0,3.5553480614894135,4.248495242049359,5.420534999272286,4.219507705176107
33.0,72,-0.08405798541140677,8.31319751992914,7.020190708311925,5.978885764901122,43.0,3.4965075614664802,4.30406509320417,5.4116460518550396,4.23410650459726
30.0,70,-0.4344266708648851,8.31319751992914,7.409741954080923,5.860786223465865,66.0,4.189654742026425,4.2626798770413155,5.736572297479192,4.248495242049359
26.0,75,0.9670480709490282,3.0,7.620705086838262,6.07073772800249,75.0,4.51085950651685,4.127134385045092,5.857933154483459,4.23410650459726
25.0,75,1.1422324136757673,4.0,7.5310163320779155,5.998936561946683,74.0,4.204692619390966,4.127134385045092,5.768320995793772,4.276666119016055
27.0,70,-0.4344266708648851,8.31319751992914,7.522400231387125,6.013715156042802,55.0,4.248495242049359,4.276666119016055,5.771441123130016,4.07753744390572
26.0,69,-0.4344266708648851,1.0,7.53689712956617,5.991464547107982,62.0,4.418840607796598,4.248495242049359,5.857933154483459,4.248495242049359
25.0,82,2.193338470036202,3.0,7.650168700845001,6.1092475827643655,76.0,4.3694478524670215,4.1588830833596715,5.872117789475416,4.406719247264253
31.0,73,0.09112635731533239,8.31319751992914,7.394493107219038,5.87493073085203,57.0,4.204692619390966,4.394449154672439,5.723585101952381,4.174387269895637
30.0,72,-0.08405798541140677,8.31319751992914,7.611842399580417,6.056784013228625,69.0,4.189654742026425,4.276666119016055,5.8971538676367405,4.189654742026425
26.0,70,-0.25924232813814596,1.0,7.501634457883413,5.950642552587727,72.0,4.204692619390966,4.248495242049359,5.762051382780177,4.219507705176107
33.0,60,-2.186270098132277,8.31319751992914,7.428333194190806,5.8971538676367405,50.0,4.219507705176107,4.330733340286331,5.783825182329737,4.110873864173311
30.0,61,-2.0110857554055377,8.31319751992914,7.298445101508147,5.749392985908253,48.0,3.6635616461296463,4.143134726391533,5.676753802268282,4.04305126783455
33.0,73,0.09112635731533239,8.31319751992914,7.510977752014095,5.948034989180646,73.0,4.330733340286331,4.290459441148391,5.921578419643816,4.30406509320417
29.0,69,-0.6096110135916243,8.31319751992914,7.053585727193677,5.961005339623274,33.0,3.4011973816621555,4.07753744390572,5.442417710521793,4.0943445622221
33.0,72,-0.08405798541140677,8.31319751992914,7.418180822726788,5.8998973535824915,70.0,4.204692619390966,4.418840607796598,5.860786223465865,4.204692619390966
30.0,76,0.6166793854955499,8.31319751992914,7.455298485683291,5.926926025970411,73.0,4.143134726391533,4.343805421853684,5.814130531825066,4.290459441148391
28.0,64,-1.48553272722532,8.31319751992914,7.364547014255642,5.82600010738045,59.0,4.189654742026425,4.204692619390966,5.598421958998375,4.04305126783455
29.0,72,-0.08405798541140677,8.31319751992914,7.4413203897176174,5.886104031450156,75.0,4.356708826689592,4.382026634673881,5.7899601708972535,4.290459441148391
27.0,72,-0.08405798541140677,8.31319751992914,7.517520850603031,5.978885764901122,71.0,4.07753744390572,4.276666119016055,5.786897381366708,4.189654742026425
30.0,78,0.9670480709490282,8.31319751992914,7.57198844937744,6.013715156042802,81.0,4.442651256490317,4.406719247264253,5.883322388488279,4.30406509320417
30.0,79,1.1422324136757673,8.31319751992914,7.584773077612199,6.021023349349527,81.0,4.276666119016055,4.343805421853684,5.993961427306569,4.330733340286331
30.0,75,0.44149504276881074,8.31319751992914,7.487733761436444,5.926926025970411,77.0,4.290459441148391,4.48863636973214,5.971261839790462,4.31748811353631
27.0,71,0.09112635731533239,2.0,7.3914152346753585,5.8522024797744745,57.0,4.290459441148391,4.30406509320417,5.783825182329737,4.219507705176107
32.0,79,1.1422324136757673,8.31319751992914,7.696667081526462,6.150602768446279,81.0,4.51085950651685,4.290459441148391,5.993961427306569,4.343805421853684
27.0,72,0.09112635731533239,1.0,7.618742377670413,6.066108090103747,65.0,4.394449154672439,4.204692619390966,5.924255797414532,4.23410650459726
34.0,73,0.09112635731533239,8.31319751992914,7.618251097876695,6.049733455231958,78.0,4.30406509320417,4.343805421853684,5.886104031450156,4.276666119016055
25.0,70,-0.25924232813814596,1.0,7.496097345175956,5.961005339623274,61.0,4.442651256490317,4.02535169073515,5.840641657373398,4.189654742026425
29.0,64,-1.48553272722532,8.31319751992914,7.3864708488298945,5.811140992976701,58.0,4.204692619390966,3.5263605246161616,5.68697535633982,4.127134385045092
29.0,69,-0.6096110135916243,8.31319751992914,7.541683099882111,5.991464547107982,69.0,4.477336814478207,4.02535169073515,5.831882477283517,4.23410650459726
25.0,71,0.791863728222289,6.0,7.117205503164344,5.988961416889864,60.0,3.6888794541139363,4.248495242049359,5.476463551931511,4.204692619390966
25.0,60,-1.310348384498581,5.0,7.303843225277705,5.802118375377063,55.0,4.23410650459726,4.406719247264253,5.765191102784844,4.007333185232471
33.0,74,0.2663107000420716,8.31319751992914,7.563200592358071,6.0112671744041615,68.0,4.430816798843313,4.430816798843313,5.905361848054571,4.174387269895637
25.0,74,0.44149504276881074,1.0,7.563200592358071,6.030685260261263,66.0,4.290459441148391,4.02535169073515,5.8289456176102075,4.290459441148391
31.0,77,0.791863728222289,8.31319751992914,7.635786861395585,6.1070228877422545,65.0,4.543294782270004,4.343805421853684,5.961005339623274,4.30406509320417
29.0,69,-0.6096110135916243,8.31319751992914,7.468513271496337,5.940171252720432,62.0,4.189654742026425,4.1588830833596715,5.720311776607412,4.23410650459726
26.0,74,1.1422324136757673,5.0,7.598399329323964,6.040254711277414,68.0,4.406719247264253,4.1588830833596715,5.905361848054571,4.276666119016055
29.0,74,0.44149504276881074,1.0,7.1049654482698426,6.0014148779611505,50.0,3.5263605246161616,4.127134385045092,5.429345628954441,4.276666119016055
33.0,76,0.6166793854955499,8.31319751992914,7.418180822726788,5.8888779583328805,61.0,3.9512437185814275,4.3694478524670215,5.703782474656201,4.290459441148391
29.0,72,-0.08405798541140677,8.31319751992914,7.518607216815252,6.0063531596017325,65.0,4.418840607796598,4.248495242049359,5.8971538676367405,4.248495242049359
26.0,75,1.3174167564025066,5.0,7.409136443920128,5.902633333401366,65.0,4.31748811353631,4.418840607796598,5.765191102784844,4.23410650459726
30.0,75,0.44149504276881074,8.31319751992914,7.536363938404511,5.983936280687191,68.0,4.356708826689592,4.04305126783455,5.723585101952381,4.290459441148391
24.0,72,0.44149504276881074,3.0,7.500529485395295,5.940171252720432,57.0,4.330733340286331,4.02535169073515,5.777652323222656,4.204692619390966
29.0,72,-0.08405798541140677,8.31319751992914,7.538494999413465,5.983936280687191,64.0,4.343805421853684,4.290459441148391,5.857933154483459,4.204692619390966
34.0,69,-0.6096110135916243,8.31319751992914,7.549082710812286,5.996452088619021,69.0,4.23410650459726,4.248495242049359,5.846438775057725,4.290459441148391
26.0,73,0.6166793854955499,3.0,7.59890045687141,6.07073772800249,71.0,4.465908118654584,4.343805421853684,5.910796644040527,4.204692619390966
33.0,75,0.44149504276881074,8.31319751992914,7.486613313139955,5.905361848054571,59.0,4.127134385045092,4.442651256490317,5.934894195619588,4.2626798770413155
31.0,75,0.44149504276881074,8.31319751992914,7.572502985020384,6.028278520230698,75.0,4.394449154672439,4.248495242049359,5.823045895483019,4.30406509320417
27.0,69,-0.6096110135916243,8.31319751992914,7.411556287811163,5.869296913133774,63.0,4.290459441148391,4.219507705176107,5.777652323222656,4.189654742026425
32.0,69,-0.6096110135916243,8.31319751992914,7.558516743045645,6.0112671744041615,57.0,4.394449154672439,4.343805421853684,5.921578419643816,4.2626798770413155
26.0,70,0.09112635731533239,3.0,7.358830898342354,5.846438775057725,58.0,4.30406509320417,4.382026634673881,5.683579767338681,4.219507705176107
28.0,73,0.09112635731533239,8.31319751992914,7.527255919373784,5.988961416889864,72.0,4.3694478524670215,4.189654742026425,5.857933154483459,4.2626798770413155
31.0,72,-0.08405798541140677,8.31319751992914,7.501634457883413,5.986452005284438,65.0,4.276666119016055,4.290459441148391,5.8971538676367405,4.189654742026425
25.0,67,-0.4344266708648851,3.0,7.454141078146678,5.8805329864007,71.0,4.290459441148391,3.58351893845611,5.7745515455444085,4.143134726391533
26.0,75,0.9670480709490282,3.0,7.620214770574455,6.045005314036012,67.0,4.5217885770490405,4.02535169073515,5.926926025970411,4.31748811353631
22.0,68,0.44149504276881074,7.0,7.502186486602924,5.945420608606575,68.0,4.343805421853684,4.007333185232471,5.872117789475416,4.174387269895637
38.0,64,-1.48553272722532,8.31319751992914,7.450079569807499,5.849324779946859,67.0,4.2626798770413155,3.970291913552122,5.68697535633982,4.143134726391533
29.0,75,0.44149504276881074,8.31319751992914,7.542213463193403,5.998936561946683,80.0,4.276666119016055,4.204692619390966,5.849324779946859,4.189654742026425
25.0,74,0.44149504276881074,1.0,7.54274354536855,5.978885764901122,69.0,4.31748811353631,3.8918202981106265,5.855071922202427,4.23410650459726
25.0,59,-1.8359014126787985,3.0,7.293017679772782,5.765191102784844,52.0,4.204692619390966,4.174387269895637,5.733341276897746,4.02535169073515
22.0,59,-0.9599796990451026,8.0,7.29641326877392,5.755742213586912,61.0,4.2626798770413155,4.219507705176107,5.799092654460526,3.912023005428146
